bet0_f,maxstp,EP_dens_on,Bdens,Adens,Beam Ion Effective Temp(keV),n,gam,om_r,gam_var,om_r_var,tipo_inestabilidad,modo_m,pos_radial,diff_m
0.0127,2500,1,0.8,4,80,2,0.0433088,236.875308861,6.92609e-24,1.08855e-23,NAE,9,0.811,3
0.0127,2500,1,0.8,4,100,2,0.0505549,250.305130887,2.83954e-24,6.75422e-24,NAE,9,0.812,3
0.0127,2500,1,0.8,6,80,2,0.0772689,230.94015526799998,1.05791e-24,1.6544e-24,EAE,9,0.812,2
0.0127,2500,1,0.8,6,100,2,0.0835438,246.7734295878,5.33659e-24,2.36317e-24,EAE,9,0.813,2
0.0127,2500,1,0.8,8,80,2,0.1039,226.4199614856,1.00299e-24,7.32138e-24,EAE,9,0.813,2
0.0127,2500,1,0.8,8,100,2,0.109722,243.1649521734,6.99901e-24,1.19251e-24,EAE,9,0.814,2
0.0127,2500,1,0.8,10,80,2,0.125263,222.56136188340002,2.22084e-24,1.42969e-24,EAE,9,0.814,2
0.0127,2500,1,0.8,10,100,2,0.130621,239.793401052,1.60122e-24,9.10045e-25,EAE,9,0.814,2
0.0166,2500,1,0.1,0.5,80,2,0.0119631,3.106547563146,4.31993e-09,1.24076e-09,Estable/Ruido,9,0.816,0
0.0166,2500,1,0.1,0.5,100,2,0.0119676,3.094881192516,4.48694e-09,1.347e-09,Estable/Ruido,9,0.816,0
0.0166,2500,1,0.1,2,80,2,0.0278011,145.808639406,2.42257e-18,1.67862e-18,TAE,7,0.249,1
0.0166,2500,1,0.1,2,100,2,0.0169409,72.2439251496,6.9145e-12,1.43203e-12,BAE,6,0.378,0
0.0166,2500,1,0.1,4,80,2,0.0546463,151.8241679946,1.03144e-26,1.4962e-26,TAE,7,0.235,1
0.0166,2500,1,0.1,4,100,2,0.0353363,156.58128807,2.05783e-25,9.10865e-26,TAE,7,0.255,1
0.0166,2500,1,0.1,6,80,2,0.0606737,154.973788158,8.7946e-26,3.29715e-26,TAE,7,0.221,1
0.0166,2500,1,0.1,6,100,2,0.0412937,158.67883552979998,2.67926e-11,1.55106e-11,TAE,7,0.244,1
0.0166,2500,1,0.1,8,80,2,0.077015,293.6530454916,3.05414e-25,6.74637e-25,TAE,8,0.167,1
0.0166,2500,1,0.1,8,100,2,0.0545326,313.0630071156,2.21971e-24,1.93506e-24,EAE,5,0.136,2
0.0166,2500,1,0.1,10,80,2,0.0905506,295.60783736220003,1.15065e-25,4.96915e-25,TAE,8,0.159,1
0.0166,2500,1,0.1,10,100,2,0.061433,312.7571022816,9.69023e-24,7.70365e-25,EAE,5,0.127,2
0.0166,2500,1,0.2,0.5,80,2,0.0119658,3.115754698836,4.50043e-09,1.33528e-09,Estable/Ruido,9,0.816,0
0.0166,2500,1,0.2,0.5,100,2,0.0119655,3.089140978278,4.40362e-09,1.19118e-09,Estable/Ruido,9,0.816,0
0.0166,2500,1,0.2,2,80,2,0.0240456,69.5099756724,2.39162e-22,2.29653e-22,BAE,6,0.384,0
0.0166,2500,1,0.2,2,100,2,0.0183168,72.5660249454,2.05924e-12,9.26734e-12,BAE,6,0.384,0
0.0166,2500,1,0.2,4,80,2,0.0551194,151.6514217354,8.82751e-27,8.664e-27,TAE,7,0.243,1
0.0166,2500,1,0.2,6,80,2,0.0779048,155.6779690896,2.11236e-26,1.43427e-26,TAE,7,0.236,1
0.0166,2500,1,0.2,4,100,2,0.036149,158.6614409412,1.19288e-25,1.34942e-25,TAE,7,0.264,1
0.0166,2500,1,0.2,6,100,2,0.0579157,163.1318502114,6.32677e-26,3.77518e-26,TAE,7,0.252,1
0.0166,2500,1,0.2,8,80,2,0.09775,159.6919203624,1.31885e-27,4.46034e-27,TAE,7,0.228,1
0.0166,2500,1,0.2,8,100,2,0.0752348,167.8979674878,2.04691e-26,2.23397e-26,TAE,7,0.24,1
0.0166,2500,1,0.2,10,80,2,0.116579,163.964991024,3.85677e-26,1.70224e-26,TAE,7,0.221,1
0.0166,2500,1,0.2,10,100,2,0.0910337,173.2213114128,1.21895e-25,2.63185e-26,TAE,7,0.229,1
0.0166,2500,1,0.3,0.5,80,2,0.0119656,3.117608122242,4.43659e-09,1.33562e-09,Estable/Ruido,9,0.816,0
0.0166,2500,1,0.3,0.5,100,2,0.011967,3.096152796924,4.37226e-09,1.29465e-09,Estable/Ruido,9,0.816,0
0.0166,2500,1,0.3,2,80,2,0.0243953,69.2700503124,1.20153e-26,1.35456e-26,BAE,6,0.392,0
0.0166,2500,1,0.3,2,100,2,0.0186129,72.4208701026,1.45264e-09,3.17742e-09,BAE,6,0.392,0
0.0166,2500,1,0.3,4,80,2,0.038674,79.8807493584,8.04676e-06,4.71302e-05,BAE,6,0.373,0
0.0166,2500,1,0.3,4,100,2,0.0331573,79.5154629978,1.28708e-26,1.2135e-26,BAE,6,0.375,0
0.0166,2500,1,0.3,6,80,2,0.061265,153.7567667694,3.73922e-27,1.4369e-26,TAE,7,0.257,1
0.0166,2500,1,0.3,6,100,2,0.046993,164.0741570628,1.15306e-22,1.6276e-22,TAE,7,0.274,1
0.0166,2500,1,0.3,8,80,2,0.0774059,155.009776962,4.60514e-27,8.57196e-27,BAE,7,0.264,0
0.0166,2500,1,0.3,8,100,2,0.0647846,166.8728863872,1.33775e-26,3.32425e-26,TAE,7,0.276,1
0.0166,2500,1,0.3,10,80,2,0.0921038,154.4357555382,4.62994e-27,8.53547e-27,BAE,7,0.272,0
0.0166,2500,1,0.3,10,100,2,0.0811076,168.55116428039997,3.48413e-26,3.12052e-26,BAE,7,0.281,0
0.0166,2500,1,0.4,0.5,80,2,0.0119644,3.1147050253860002,4.32863e-09,1.22789e-09,Estable/Ruido,9,0.816,0
0.0166,2500,1,0.4,0.5,100,2,0.0119679,3.09908588445,4.42979e-09,1.31101e-09,Estable/Ruido,9,0.816,0
0.0166,2500,1,0.4,2,80,2,0.0231652,68.52988057680001,9.0059e-27,4.86621e-26,BAE,6,0.4,0
0.0166,2500,1,0.4,2,100,2,0.0186096,72.553428864,3.32738e-06,3.33459e-06,BAE,6,0.4,0
0.0166,2500,1,0.4,4,80,2,0.0457822,75.7168447356,2.60871e-26,5.88315e-27,BAE,6,0.403,0
0.0166,2500,1,0.4,4,100,2,0.0391319,79.99651334459999,1.33486e-26,1.44109e-26,RSAE,6,0.405,0
0.0166,2500,1,0.4,6,80,2,0.0660345,82.05987144059999,1.96518e-26,1.7606e-26,RSAE,6,0.401,0
0.0166,2500,1,0.4,6,100,2,0.0580078,87.1061015748,2.5353e-26,1.40976e-26,RSAE,6,0.403,0
0.0166,2500,1,0.4,8,80,2,0.084483,87.848670564,6.57842e-27,6.66642e-27,RSAE,6,0.4,0
0.0166,2500,1,0.4,8,100,2,0.074721,93.6122775246,5.83123e-27,7.77513e-27,RSAE,6,0.401,0
0.0166,2500,1,0.4,10,80,2,0.101072,93.0892402398,2.81214e-26,4.04316e-27,RSAE,6,0.399,0
0.0166,2500,1,0.4,10,100,2,0.089517,99.6392025678,7.30971e-26,4.77958e-26,RSAE,6,0.4,0
0.0166,2500,1,0.6,0.5,80,2,0.0119644,3.119953392636,4.20522e-09,1.25543e-09,Estable/Ruido,9,0.816,0
0.0166,2500,1,0.6,0.5,100,2,0.0119683,3.1022229085319997,4.37408e-09,1.28373e-09,Estable/Ruido,9,0.816,0
0.0166,2500,1,0.6,2,80,2,0.0179298,237.87819686580002,3.37751e-05,0.000571548,Estable/Ruido,8,0.748,3
0.0166,2500,1,0.6,2,100,2,0.0240854,250.78918030079998,4.14303e-23,2.06749e-22,NAE,8,0.75,4
0.0166,2500,1,0.6,4,80,2,0.0453929,234.33150023160002,1.22627e-23,7.03342e-24,NAE,8,0.749,3
0.0166,2500,1,0.6,4,100,2,0.0500655,244.2938009922,4.78053e-24,3.66633e-24,NAE,8,0.751,3
0.0166,2500,1,0.6,6,80,2,0.059021,218.1623304078,1.36515e-24,3.33292e-24,EAE,7,0.67,2
0.0166,2500,1,0.6,6,100,2,0.0681088,226.6658849796,5.204e-24,3.57357e-24,EAE,7,0.669,3
0.0166,2500,1,0.6,8,80,2,0.069052,206.440776945,1.76036e-24,2.01163e-24,EAE,7,0.669,2
0.0166,2500,1,0.6,8,100,2,0.0823926,214.9305358086,1.82437e-23,3.77821e-24,EAE,7,0.665,2
0.0166,2500,1,0.6,10,80,2,0.0841537,172.41936089700002,8.17383e-26,4.54141e-24,EAE,7,0.604,2
0.0166,2500,1,0.6,10,100,2,0.0919805,198.9239154162,1.4182e-23,3.84707e-24,EAE,7,0.625,2
0.0166,2500,1,0.7,0.5,100,2,0.0119681,3.100981294794,4.32317e-09,1.23574e-09,Estable/Ruido,9,0.816,0
0.0166,2500,1,0.7,0.5,80,2,0.0119666,3.126431377356,4.30938e-09,1.26887e-09,Estable/Ruido,9,0.816,0
0.0166,2500,1,0.7,2,80,2,0.0178234,243.2267329536,3.54307e-14,1.05388e-13,NAE,8,0.748,3
0.0166,2500,1,0.7,2,100,2,0.0232589,251.26483232700002,1.54296e-22,1.18579e-23,NAE,8,0.75,4
0.0166,2500,1,0.7,4,80,2,0.0629584,234.0010030482,5.63826e-24,8.06149e-25,NAE,8,0.752,3
0.0166,2500,1,0.7,4,100,2,0.0692642,247.06973740740003,1.73892e-24,6.94632e-24,NAE,8,0.754,3
0.0166,2500,1,0.7,6,80,2,0.0917512,225.69478708500003,1.32032e-24,4.15855e-24,EAE,8,0.751,2
0.0166,2500,1,0.7,6,100,2,0.0980881,239.3789299926,2.16717e-24,1.61723e-24,EAE,8,0.752,2
0.0166,2500,1,0.7,8,80,2,0.114373,215.6857008792,2.64805e-25,1.67872e-25,EAE,8,0.744,2
0.0166,2500,1,0.7,8,100,2,0.121843,229.6127682138,3.33312e-25,8.16658e-25,EAE,8,0.746,2
0.0166,2500,1,0.7,10,80,2,0.135261,207.20313977639998,9.4963e-25,1.23891e-25,EAE,8,0.735,2
0.0166,2500,1,0.7,10,100,2,0.143204,221.9555503494,1.85451e-25,1.69739e-24,EAE,8,0.739,2
0.0166,2500,1,0.8,0.5,80,2,0.0119673,3.12844675038,4.30758e-09,1.25622e-09,Estable/Ruido,9,0.816,0
0.0166,2500,1,0.8,0.5,100,2,0.0119685,3.102432843222,4.48533e-09,1.24094e-09,Estable/Ruido,9,0.816,0
0.0166,2500,1,0.8,2,80,2,0.0119962,7.50000677226,9.11557e-05,0.000190946,Estable/Ruido,9,0.816,0
0.0166,2500,1,0.8,2,100,2,0.0180275,251.7500813676,2.40508e-14,2.62561e-15,NAE,8,0.75,4
0.0166,2500,1,0.8,4,80,2,0.062098,233.4989592324,4.40615e-24,9.62444e-25,NAE,9,0.811,3
0.0166,2500,1,0.8,4,100,2,0.0694674,248.3701328586,3.63817e-24,5.29327e-24,NAE,9,0.812,3
0.0166,2500,1,0.8,6,80,2,0.102482,226.5741135294,2.26556e-24,9.53247e-25,EAE,9,0.813,2
0.0166,2500,1,0.8,6,100,2,0.109499,243.290313174,9.94034e-25,9.55002e-25,EAE,9,0.814,2
0.0166,2500,1,0.8,8,80,2,0.134019,220.7865140328,4.30019e-25,1.65924e-24,EAE,9,0.814,2
0.0166,2500,1,0.8,8,100,2,0.140758,238.30106531279998,1.13909e-24,6.34096e-25,EAE,9,0.814,2
0.0166,2500,1,0.8,10,80,2,0.159353,215.66830629060001,2.94607e-25,2.23875e-25,EAE,9,0.814,2
0.0166,2500,1,0.8,10,100,2,0.165701,233.66690698440001,1.35507e-24,5.10854e-25,EAE,9,0.815,2
0.0205,2500,1,0.1,0.5,80,2,0.0119629,3.1383256770780004,4.40957e-09,1.32179e-09,Estable/Ruido,9,0.816,0
0.0205,2500,1,0.1,0.5,100,2,0.0119663,3.1160246148660002,4.42349e-09,1.3061e-09,Estable/Ruido,9,0.816,0
0.0205,2500,1,0.1,2,80,2,0.0395379,148.1761028958,1.28066e-26,2.19073e-26,TAE,7,0.245,1
0.0205,2500,1,0.1,2,100,2,0.023309,75.3071721834,2.97398e-24,9.68716e-25,BAE,6,0.378,0
0.0205,2500,1,0.1,4,80,2,0.06953,154.8184364874,1.59923e-26,6.64105e-27,TAE,7,0.231,1
0.0205,2500,1,0.1,4,100,2,0.0498597,160.60363673039998,2.73174e-26,3.22714e-26,TAE,7,0.249,1
0.0205,2500,1,0.1,6,80,2,0.0762601,159.53057055780002,2.19527e-26,1.21333e-26,TAE,6,0.194,1
0.0205,2500,1,0.1,6,100,2,0.0719859,306.5748255678,3.68345e-05,0.000354879,Estable/Ruido,8,0.199,1
0.0205,2500,1,0.1,8,80,2,0.101443,293.8653794352,6.03312e-25,3.25893e-25,TAE,8,0.162,1
0.0205,2500,1,0.1,8,100,2,0.0817571,310.256480217,1.26084e-25,7.92716e-26,NAE,8,0.186,1
0.0205,2500,1,0.1,10,80,2,0.117928,296.3210154948,1.66668e-25,1.04388e-25,TAE,8,0.153,1
0.0205,2500,1,0.1,10,100,2,0.0942322,313.36651269600003,7.29885e-25,1.60705e-24,EAE,6,0.131,3
0.0205,2500,1,0.2,0.5,80,2,0.0119641,3.1404130277099997,4.53445e-09,1.29352e-09,Estable/Ruido,9,0.816,0
0.0205,2500,1,0.2,0.5,100,2,0.0119664,3.117452170758,4.43857e-09,1.31265e-09,Estable/Ruido,9,0.816,0
0.0205,2500,1,0.2,2,80,2,0.0368599,140.6694381948,2.77489e-05,0.000237784,Estable/Ruido,7,0.248,1
0.0205,2500,1,0.2,2,100,2,0.0249848,75.6262729122,3.05085e-24,3.857e-25,BAE,6,0.385,0
0.0205,2500,1,0.2,4,80,2,0.0706411,153.7939552002,3.4454e-27,7.0359e-27,TAE,7,0.24,1
0.0205,2500,1,0.2,4,100,2,0.0520769,161.4235816482,3.91056e-26,2.36086e-26,TAE,7,0.257,1
0.0205,2500,1,0.2,6,80,2,0.0975415,158.5198849788,1.96242e-27,6.6678e-27,TAE,7,0.233,1
0.0205,2500,1,0.2,6,100,2,0.0765427,167.22857573340002,9.31978e-27,7.77816e-27,TAE,7,0.246,1
0.0205,2500,1,0.2,8,80,2,0.122026,163.5229285482,1.11193e-25,8.04066e-26,TAE,6,0.214,1
0.0205,2500,1,0.2,8,100,2,0.0976083,173.6627740752,2.66449e-26,1.6561e-26,TAE,7,0.234,1
0.0205,2500,1,0.2,10,80,2,0.146172,168.7473032622,1.76401e-26,4.75301e-26,TAE,6,0.209,1
0.0205,2500,1,0.2,10,100,2,0.11813,180.8449397268,3.04112e-26,1.3542e-26,EAE,6,0.217,2
0.0205,2500,1,0.3,0.5,80,2,0.0119638,3.1444617681600002,4.36834e-09,1.30211e-09,Estable/Ruido,9,0.816,0
0.0205,2500,1,0.3,0.5,100,2,0.0119659,3.117086284584,4.40167e-09,1.24146e-09,Estable/Ruido,9,0.816,0
0.0205,2500,1,0.3,2,80,2,0.0313613,71.7244867452,1.27824e-26,1.12606e-26,BAE,6,0.392,0
0.0205,2500,1,0.3,2,100,2,0.0254262,75.3821488584,7.82587e-23,1.9497e-23,BAE,6,0.393,0
0.0205,2500,1,0.3,4,80,2,0.0560632,151.88534896139998,9.01667e-18,6.59316e-18,TAE,7,0.251,1
0.0205,2500,1,0.3,4,100,2,0.0426507,84.25878736499999,5.53547e-26,6.65635e-26,BAE,6,0.373,0
0.0205,2500,1,0.3,6,100,2,0.064366,164.9540833206,2.85753e-26,1.43552e-26,TAE,7,0.27,1
0.0205,2500,1,0.3,6,80,2,0.0787506,153.9786977274,7.88456e-27,1.98383e-26,BAE,7,0.256,0
0.0205,2500,1,0.3,8,80,2,0.0984411,153.180346092,6.48827e-27,6.13283e-27,BAE,7,0.266,0
0.0205,2500,1,0.3,8,100,2,0.0859552,166.74212706600002,9.03063e-27,6.34261e-27,BAE,7,0.275,0
0.0205,2500,1,0.3,10,80,2,0.119194,148.7201336496,3.52371e-27,4.81282e-27,TAE,6,0.282,1
0.0205,2500,1,0.3,10,100,2,0.107822,166.3678435044,1.80408e-26,2.08773e-26,BAE,6,0.284,0
0.0205,2500,1,0.4,0.5,80,2,0.0119638,3.146417159844,4.27121e-09,1.28343e-09,Estable/Ruido,9,0.816,0
0.0205,2500,1,0.4,0.5,100,2,0.0119663,3.12100906422,4.32299e-09,1.29022e-09,Estable/Ruido,9,0.816,0
0.0205,2500,1,0.4,2,80,2,0.0299265,70.8187685112,4.49647e-27,1.87793e-26,BAE,6,0.401,0
0.0205,2500,1,0.4,2,100,2,0.0240603,74.4536377152,2.57876e-14,7.30577e-14,BAE,6,0.402,0
0.0205,2500,1,0.4,4,80,2,0.0572752,79.5430544142,4.94727e-27,8.53368e-27,RSAE,6,0.404,0
0.0205,2500,1,0.4,4,100,2,0.0500374,84.52390488779999,4.16267e-26,8.15209e-27,RSAE,6,0.406,0
0.0205,2500,1,0.4,6,80,2,0.082919,87.3142368246,7.60698e-27,9.36917e-27,RSAE,6,0.402,0
0.0205,2500,1,0.4,6,100,2,0.0737844,93.4383316386,1.5948e-26,4.49856e-26,RSAE,6,0.404,0
0.0205,2500,1,0.4,8,80,2,0.107131,94.1701039866,3.79266e-27,1.1579e-26,RSAE,6,0.4,0
0.0205,2500,1,0.4,8,100,2,0.0959648,101.6149879074,6.94151e-27,1.61894e-26,RSAE,6,0.401,0
0.0205,2500,1,0.4,10,80,2,0.129438,99.9990906078,3.1266e-27,3.89683e-27,RSAE,6,0.4,0
0.0205,2500,1,0.4,10,100,2,0.116687,108.935110641,1.06735e-26,7.14227e-27,RSAE,6,0.4,0
0.0205,2500,1,0.6,0.5,80,2,0.0119641,3.1495661801940003,4.23285e-09,1.21636e-09,Estable/Ruido,9,0.816,0
0.0205,2500,1,0.6,0.5,100,2,0.0119626,3.141000844842,4.14287e-09,1.41206e-09,Estable/Ruido,9,0.816,0
0.0205,2500,1,0.6,2,80,2,0.0271961,240.8022871908,4.22286e-12,5.38267e-13,NAE,8,0.748,4
0.0205,2500,1,0.6,2,100,2,0.0330225,250.25054786759998,4.53396e-23,3.43656e-23,NAE,8,0.751,3
0.0205,2500,1,0.6,4,80,2,0.0576651,230.59886144339998,8.52366e-24,1.53342e-24,EAE,8,0.75,2
0.0205,2500,1,0.6,4,100,2,0.062389,241.5160651368,7.7861e-24,1.31912e-23,NAE,8,0.752,3
0.0205,2500,1,0.6,6,80,2,0.0745274,210.669461415,2.95652e-24,1.23396e-24,EAE,7,0.672,2
0.0205,2500,1,0.6,6,100,2,0.0857875,219.8939916936,1.2135e-24,3.24249e-25,EAE,7,0.67,2
0.0205,2500,1,0.6,8,80,2,0.0791892,192.0266611296,5.07301e-09,2.64998e-09,TAE,8,0.686,1
0.0205,2500,1,0.6,8,100,2,0.103858,202.3638452652,5.67044e-25,5.85932e-25,EAE,7,0.644,2
0.0205,2500,1,0.6,10,80,2,0.125264,167.0924180916,2.83053e-24,6.70727e-26,TAE,7,0.611,1
0.0205,2500,1,0.6,10,100,2,0.132816,185.6728377834,7.57637e-24,1.74549e-24,TAE,7,0.617,1
0.0205,2500,1,0.7,0.5,80,2,0.0119635,3.167296664298,4.18601e-09,1.37283e-09,Estable/Ruido,9,0.816,0
0.0205,2500,1,0.7,0.5,100,2,0.0119648,3.120433243356,4.10164e-09,1.14694e-09,Estable/Ruido,9,0.816,0
0.0205,2500,1,0.7,2,80,2,0.0257263,241.2035623554,4.6096e-23,6.47722e-24,NAE,8,0.748,4
0.0205,2500,1,0.7,2,100,2,0.0321574,250.7945786214,4.0088e-23,8.07957e-24,NAE,8,0.751,3
0.0205,2500,1,0.7,4,80,2,0.0793917,230.66903961120002,1.49405e-24,2.11413e-24,NAE,8,0.754,3
0.0205,2500,1,0.7,4,100,2,0.0862614,244.7454604824,2.84289e-24,1.07374e-24,NAE,8,0.755,3
0.0205,2500,1,0.7,6,80,2,0.112906,220.10332657019998,1.7448e-25,2.60582e-25,EAE,8,0.751,2
0.0205,2500,1,0.7,6,100,2,0.120036,234.6607977882,8.52689e-25,7.59828e-25,EAE,8,0.751,2
0.0205,2500,1,0.7,8,80,2,0.140762,208.132250733,3.58266e-25,5.98993e-25,EAE,8,0.74,2
0.0205,2500,1,0.7,8,100,2,0.14897,223.211559609,2.97175e-25,1.77485e-25,EAE,8,0.743,2
0.0205,2500,1,0.7,10,80,2,0.165806,198.5346365196,1.71449e-25,5.74274e-26,EAE,8,0.73,2
0.0205,2500,1,0.7,10,100,2,0.174086,214.5418567254,6.19538e-25,5.71648e-26,EAE,8,0.734,2
0.0205,2500,1,0.8,0.5,100,2,0.0119674,3.129568401438,4.26588e-09,1.24727e-09,Estable/Ruido,9,0.816,0
0.0205,2500,1,0.8,0.5,80,2,0.0119647,3.1552284186899997,4.2271e-09,1.21237e-09,Estable/Ruido,9,0.816,0
0.0205,2500,1,0.8,2,80,2,0.0190177,242.69049977400002,1.07663e-18,6.41941e-18,NAE,8,0.747,3
0.0205,2500,1,0.8,2,100,2,0.0259012,251.40398903579998,6.83658e-24,3.38867e-23,NAE,8,0.75,3
0.0205,2500,1,0.8,4,80,2,0.0794735,230.5070899932,5.1493e-25,2.5437e-24,NAE,9,0.812,3
0.0205,2500,1,0.8,4,100,2,0.0872147,246.25938950399998,4.12154e-24,9.06297e-24,NAE,9,0.813,3
0.0205,2500,1,0.8,6,100,2,0.13334,239.6632415442,2.85044e-24,7.73083e-24,EAE,9,0.814,2
0.0205,2500,1,0.8,6,80,2,0.125701,222.33343279139999,7.33509e-25,4.47133e-25,EAE,9,0.814,2
0.0205,2500,1,0.8,8,80,2,0.161767,215.2232447478,3.10798e-25,9.50065e-25,EAE,9,0.814,2
0.0205,2500,1,0.8,8,100,2,0.169164,233.3280124134,1.89564e-24,5.06276e-25,EAE,9,0.815,2
0.0205,2500,1,0.8,10,80,2,0.19087,208.8472283058,7.95161e-25,9.52733e-25,EAE,9,0.814,2
0.0205,2500,1,0.8,10,100,2,0.197854,227.4816312036,3.85788e-25,4.19764e-25,EAE,9,0.814,2
0.024399999999999998,2500,1,0.1,0.5,100,2,0.0119654,3.1405989698639996,4.46512e-09,1.33793e-09,Estable/Ruido,9,0.816,0
0.024399999999999998,2500,1,0.1,0.5,80,2,0.0119608,3.156673968984,4.25182e-09,1.12284e-09,Estable/Ruido,9,0.816,0
0.024399999999999998,2500,1,0.1,2,80,2,0.050203,149.9167613826,1.82465e-26,1.1836e-26,TAE,7,0.242,1
0.024399999999999998,2500,1,0.1,2,100,2,0.0221187,110.72555363999999,5.54884e-05,0.00123046,Estable/Ruido,6,0.385,1
0.024399999999999998,2500,1,0.1,4,80,2,0.0837346,157.6333607736,1.84647e-26,3.35838e-26,TAE,7,0.227,1
0.024399999999999998,2500,1,0.1,4,100,2,0.0632057,164.210914518,1.95777e-26,2.27525e-26,TAE,7,0.244,1
0.024399999999999998,2500,1,0.1,6,100,2,0.0863374,308.3178833082,4.37277e-24,6.20414e-25,NAE,8,0.189,1
0.024399999999999998,2500,1,0.1,6,80,2,0.0913983,164.30148634140002,1.49487e-20,1.95251e-20,TAE,6,0.193,1
0.024399999999999998,2500,1,0.1,8,80,2,0.122587,293.1150128718,2.14567e-25,7.81517e-27,EAE,8,0.158,2
0.024399999999999998,2500,1,0.1,8,100,2,0.105509,310.052543661,7.69558e-25,2.03683e-25,NAE,8,0.176,1
0.024399999999999998,2500,1,0.1,10,80,2,0.1431,295.5058690842,8.75838e-26,2.23933e-26,EAE,8,0.15,2
0.024399999999999998,2500,1,0.1,10,100,2,0.121768,314.61652382159997,2.66087e-26,4.36864e-25,EAE,6,0.127,3
0.024399999999999998,2500,1,0.2,0.5,80,2,0.0119604,3.1680464310480003,4.40627e-09,1.23846e-09,Estable/Ruido,9,0.816,0
0.024399999999999998,2500,1,0.2,0.5,100,2,0.0119651,3.139801218042,4.38761e-09,1.28571e-09,Estable/Ruido,9,0.816,0
0.024399999999999998,2500,1,0.2,2,80,2,0.0436379,148.77831554940002,8.6694e-20,1.95968e-19,TAE,7,0.245,1
0.024399999999999998,2500,1,0.2,2,100,2,0.0314351,78.53116920839999,9.4758e-27,1.49868e-26,BAE,6,0.385,0
0.024399999999999998,2500,1,0.2,4,80,2,0.0853472,155.61738793619998,4.05114e-27,4.23423e-27,TAE,7,0.238,1
0.024399999999999998,2500,1,0.2,4,100,2,0.066503,164.009977029,1.62174e-26,1.91615e-26,TAE,7,0.253,1
0.024399999999999998,2500,1,0.2,6,80,2,0.11688,161.100882039,5.70907e-27,3.434e-27,TAE,6,0.217,1
0.024399999999999998,2500,1,0.2,6,100,2,0.0947354,171.2059383888,2.05032e-26,7.01183e-27,TAE,7,0.242,1
0.024399999999999998,2500,1,0.2,8,80,2,0.146636,166.9934488806,2.20063e-27,1.8403e-26,TAE,6,0.212,1
0.024399999999999998,2500,1,0.2,8,100,2,0.120598,179.33101070520001,5.9639e-27,1.3777e-26,EAE,6,0.22,2
0.024399999999999998,2500,1,0.2,10,80,2,0.176724,172.75705584119999,1.08115e-26,5.14849e-27,TAE,6,0.207,1
0.024399999999999998,2500,1,0.2,10,100,2,0.14729,188.107480374,1.09034e-26,3.71764e-27,EAE,6,0.214,2
0.024399999999999998,2500,1,0.3,0.5,80,2,0.0119617,3.1687961977979997,4.32863e-09,1.26125e-09,Estable/Ruido,9,0.816,0
0.024399999999999998,2500,1,0.3,0.5,100,2,0.0119657,3.145667393094,4.43201e-09,1.32735e-09,Estable/Ruido,9,0.816,0
0.024399999999999998,2500,1,0.3,2,80,2,0.0380999,74.0823532206,1.40491e-26,9.30208e-27,BAE,6,0.392,0
0.024399999999999998,2500,1,0.3,2,100,2,0.0319816,78.1982727714,5.92238e-27,1.22539e-26,RSAE,6,0.394,0
0.024399999999999998,2500,1,0.3,4,80,2,0.0692597,152.7466810038,6.59798e-27,6.69429e-27,TAE,7,0.249,1
0.024399999999999998,2500,1,0.3,4,100,2,0.0522162,88.9865165838,1.91608e-11,8.43217e-12,BAE,6,0.372,0
0.024399999999999998,2500,1,0.3,6,80,2,0.0954196,153.51204290220002,4.90211e-27,3.14084e-27,BAE,7,0.258,0
0.024399999999999998,2500,1,0.3,6,100,2,0.081128,165.4753211652,1.0696e-26,1.29738e-26,BAE,7,0.269,0
0.024399999999999998,2500,1,0.3,8,80,2,0.119641,149.347538466,4.47516e-27,2.12365e-27,BAE,6,0.273,0
0.024399999999999998,2500,1,0.3,8,100,2,0.107716,165.1994070012,1.21521e-26,9.23672e-27,BAE,7,0.278,0
0.024399999999999998,2500,1,0.3,10,80,2,0.1541,142.3153261644,3.07161e-27,4.29947e-27,BAE,6,0.294,0
0.024399999999999998,2500,1,0.3,10,100,2,0.138568,162.1493558622,1.29415e-26,3.20818e-27,BAE,6,0.293,0
0.024399999999999998,2500,1,0.4,0.5,80,2,0.0119593,3.167770516884,4.31221e-09,1.19443e-09,Estable/Ruido,9,0.816,0
0.024399999999999998,2500,1,0.4,0.5,100,2,0.0119654,3.14437179615,4.35823e-09,1.27706e-09,Estable/Ruido,9,0.816,0
0.024399999999999998,2500,1,0.4,2,80,2,0.0364402,73.0038887274,8.43479e-27,4.92787e-27,BAE,6,0.403,0
0.024399999999999998,2500,1,0.4,2,100,2,0.0304377,77.1006142494,2.02499e-14,4.43294e-15,BAE,6,0.404,0
0.024399999999999998,2500,1,0.4,4,80,2,0.0689971,83.2852902168,4.09317e-27,6.20267e-27,RSAE,6,0.405,0
0.024399999999999998,2500,1,0.4,4,100,2,0.0611094,88.9781191962,4.18092e-27,6.42109e-27,RSAE,6,0.407,0
0.024399999999999998,2500,1,0.4,6,80,2,0.100867,92.24710222620001,3.72824e-27,4.90673e-27,RSAE,6,0.402,0
0.024399999999999998,2500,1,0.4,6,100,2,0.0906934,99.6326046204,5.66253e-27,7.05676e-27,RSAE,6,0.404,0
