bet0_f,maxstp,EP_dens_on,Bdens,Adens,Beam Ion Effective Temp(keV),n,gam,om_r,gam_var,om_r_var,tipo_inestabilidad,modo_m,pos_radial,diff_m
0.001,2500,1,0.8,6,60,4,0.0195228,5.953831782276,4.56759e-09,8.2356e-09,Estable/Ruido,18,0.816,1
0.001,2500,1,0.8,8,60,4,0.019602,5.838151769952001,1.69093e-09,4.70132e-09,Estable/Ruido,19,0.842,0
0.001,2500,1,0.8,10,60,4,0.0195613,5.915125823574,3.0358e-09,8.02263e-09,Estable/Ruido,19,0.842,1
0.0049,2500,1,0.1,0.5,60,4,0.0195497,5.882951832798,4.74207e-09,9.10978e-09,Estable/Ruido,19,0.843,0
0.0049,2500,1,0.1,2,60,4,0.0195802,5.8584854442120005,1.44045e-09,8.2114e-09,Estable/Ruido,19,0.843,0
0.0049,2500,1,0.1,4,60,4,0.0194815,5.95788652086,2.85358e-09,4.24078e-09,Estable/Ruido,18,0.816,0
0.0049,2500,1,0.1,6,60,4,0.0194273,5.95308801366,3.74705e-08,1.26422e-08,Estable/Ruido,18,0.816,1
0.0049,2500,1,0.1,8,60,4,0.0194886,5.966949701334,4.63768e-09,2.91125e-09,Estable/Ruido,18,0.816,0
0.0049,2500,1,0.1,10,60,4,0.0196191,5.801743096572,1.21434e-09,2.29644e-09,Estable/Ruido,19,0.842,0
0.0049,2500,1,0.2,0.5,60,4,0.0194921,5.897227391718,1.09732e-08,3.0287e-08,Estable/Ruido,19,0.843,1
0.0049,2500,1,0.2,2,60,4,0.0196112,5.806667564586,1.99454e-09,2.27024e-09,Estable/Ruido,19,0.842,0
0.0049,2500,1,0.2,4,60,4,0.0194207,5.960849599056,1.07648e-08,9.5176e-09,Estable/Ruido,18,0.816,0
0.0049,2500,1,0.2,6,60,4,0.0194709,5.9254965972599996,1.1516e-08,8.74706e-09,Estable/Ruido,18,0.816,1
0.0049,2500,1,0.2,8,60,4,0.0195736,5.8128336463379995,3.0532e-09,1.26971e-08,Estable/Ruido,19,0.842,0
0.0049,2500,1,0.2,10,60,4,0.0196025,5.825813608313999,7.6994e-10,4.44158e-09,Estable/Ruido,19,0.843,0
0.0049,2500,1,0.3,0.5,60,4,0.0195162,5.900796281448,4.77827e-09,3.20732e-08,Estable/Ruido,19,0.843,0
0.0049,2500,1,0.3,2,60,4,0.0195895,5.8089648499079996,3.55123e-09,3.91386e-09,Estable/Ruido,19,0.842,0
0.0049,2500,1,0.3,4,60,4,0.0195614,5.837665921098,2.25156e-09,9.45261e-09,Estable/Ruido,19,0.842,0
0.0049,2500,1,0.3,6,60,4,0.0196205,5.794179449598,1.80313e-09,2.14595e-09,Estable/Ruido,19,0.842,0
0.0049,2500,1,0.3,8,60,4,0.0196299,5.890809388338,1.53011e-08,1.37634e-08,Estable/Ruido,19,0.842,0
0.0049,2500,1,0.3,10,60,4,0.0201491,62.122673838,1.4706e-06,0.0307956,Estable/Ruido,19,0.843,0
0.0049,2500,1,0.4,0.5,60,4,0.0195583,5.878255293876,4.07696e-09,8.74246e-09,Estable/Ruido,19,0.843,0
0.0049,2500,1,0.4,2,60,4,0.0196031,5.816114625636,1.45571e-09,2.26203e-09,Estable/Ruido,19,0.843,0
0.0049,2500,1,0.4,4,60,4,0.0195836,5.845607450514,1.26892e-09,8.24237e-09,Estable/Ruido,19,0.843,0
0.0049,2500,1,0.4,6,60,4,0.0236842,72.5540286774,0.00011975,0.0264225,Estable/Ruido,19,0.842,0
0.0049,2500,1,0.4,8,60,4,0.0232415,211.3166600736,1.30875e-05,0.0390391,Estable/Ruido,13,0.41,2
0.0049,2500,1,0.4,10,60,4,0.030196,294.8298793824,1.17744e-22,6.19254e-23,EAE,13,0.407,2
0.0049,2500,1,0.6,0.5,60,4,0.0196047,5.850268000632,1.82046e-09,1.99393e-09,Estable/Ruido,19,0.843,0
0.0049,2500,1,0.6,2,60,4,0.0196237,5.8493382898620006,9.41809e-10,7.33629e-09,Estable/Ruido,19,0.84,0
0.0049,2500,1,0.6,4,60,4,0.0196155,5.84770079928,1.88561e-09,2.90214e-09,Estable/Ruido,19,0.842,0
0.0049,2500,1,0.6,6,60,4,0.0296784,253.21602531719998,5.56059e-22,6.76693e-22,NAE,14,0.667,4
0.0049,2500,1,0.6,8,60,4,0.0429308,249.43420183019998,2.9729e-22,1.6458e-22,NAE,13,0.614,3
0.0049,2500,1,0.6,10,60,4,0.0539801,246.35416002120002,2.13931e-22,7.36375e-22,NAE,13,0.614,3
0.0049,2500,1,0.7,0.5,60,4,0.0196185,5.939796148716,3.08173e-09,4.34683e-09,Estable/Ruido,19,0.842,0
0.0049,2500,1,0.7,2,60,4,0.019601,5.835386630178,1.8337e-09,2.6799e-09,Estable/Ruido,19,0.842,0
0.0049,2500,1,0.7,4,60,4,0.019616,5.853339045239999,1.6298e-09,3.34423e-09,Estable/Ruido,19,0.842,0
0.0049,2500,1,0.7,6,60,4,0.0286176,264.9609715026,7.49884e-21,7.47024e-21,NAE,16,0.75,4
0.0049,2500,1,0.7,8,60,4,0.0447872,264.56809372559997,3.08357e-23,1.47499e-23,NAE,16,0.75,4
0.0049,2500,1,0.7,10,60,4,0.0594004,263.28809193,4.79597e-23,5.3716e-23,NAE,15,0.713,3
0.0049,2500,1,0.8,0.5,60,4,0.0194785,6.030703867620001,2.28266e-09,6.36772e-09,Estable/Ruido,18,0.816,0
0.0049,2500,1,0.8,2,60,4,0.0195799,5.89322663634,1.4853e-09,6.60863e-09,Estable/Ruido,19,0.844,0
0.0049,2500,1,0.8,4,60,4,0.0196099,5.866360994154,1.4466e-09,2.04386e-09,Estable/Ruido,19,0.842,0
0.0049,2500,1,0.8,6,60,4,0.0195982,5.885531030418,9.99118e-09,9.83321e-09,Estable/Ruido,19,0.842,0
0.0049,2500,1,0.8,8,60,4,0.0410142,284.6132577402,3.72666e-21,5.22723e-22,NAE,18,0.816,3
0.0049,2500,1,0.8,10,60,4,0.0604854,283.53179418,7.27219e-23,3.58305e-22,NAE,18,0.816,3
0.008799999999999999,2500,1,0.1,0.5,60,4,0.0196118,5.911568930112,1.11961e-09,3.14988e-09,Estable/Ruido,19,0.842,0
0.008799999999999999,2500,1,0.1,2,60,4,0.0196109,5.826809298558,1.73374e-09,2.74192e-09,Estable/Ruido,19,0.842,0
0.008799999999999999,2500,1,0.1,4,60,4,0.0196194,5.852631265427999,5.24982e-09,1.20327e-08,Estable/Ruido,19,0.841,0
0.008799999999999999,2500,1,0.1,6,60,4,0.0196265,5.8064936187,8.41207e-10,2.20916e-09,Estable/Ruido,19,0.842,0
0.008799999999999999,2500,1,0.1,8,60,4,0.0195848,5.869492020102,1.70326e-09,1.27836e-08,Estable/Ruido,19,0.842,1
0.008799999999999999,2500,1,0.1,10,60,4,0.0195952,5.783478778542,1.7545e-09,2.32219e-09,Estable/Ruido,19,0.843,0
0.008799999999999999,2500,1,0.2,0.5,60,4,0.019564,6.003832227299999,2.00952e-09,7.98241e-09,Estable/Ruido,19,0.842,1
0.008799999999999999,2500,1,0.2,2,60,4,0.0195877,5.835542581662001,1.66556e-09,4.97463e-09,Estable/Ruido,19,0.843,0
0.008799999999999999,2500,1,0.2,4,60,4,0.0194652,5.997648151146,2.46399e-09,4.28112e-09,Estable/Ruido,18,0.816,0
0.008799999999999999,2500,1,0.2,6,60,4,0.0251259,272.32368098759997,1.85154e-06,0.0120919,Estable/Ruido,14,0.251,2
0.008799999999999999,2500,1,0.2,8,60,4,0.0402956,296.3444082174,1.91356e-24,2.20021e-24,EAE,14,0.246,2
0.008799999999999999,2500,1,0.2,10,60,4,0.0537727,298.8858175932,1.88181e-24,8.14809e-25,EAE,14,0.242,2
0.008799999999999999,2500,1,0.3,0.5,60,4,0.0196063,5.90948157948,1.65666e-09,2.47429e-09,Estable/Ruido,19,0.842,0
0.008799999999999999,2500,1,0.3,2,60,4,0.0195247,5.876623801428,2.09578e-09,5.12771e-08,Estable/Ruido,19,0.843,1
0.008799999999999999,2500,1,0.3,4,60,4,0.0181869,77.6206524672,0.000177495,0.0282733,Estable/Ruido,19,0.842,1
0.008799999999999999,2500,1,0.3,6,60,4,0.0305718,293.8401872724,1.46672e-22,1.01431e-22,EAE,11,0.329,2
0.008799999999999999,2500,1,0.3,8,60,4,0.0355948,174.9121853874,1.43266e-16,2.37967e-16,TAE,13,0.314,1
0.008799999999999999,2500,1,0.3,10,60,4,0.0493648,178.4498848206,4.06334e-26,6.69341e-26,TAE,13,0.311,1
0.008799999999999999,2500,1,0.4,0.5,60,4,0.0196143,5.904665077878,2.44276e-09,2.19065e-09,Estable/Ruido,19,0.842,0
0.008799999999999999,2500,1,0.4,2,60,4,0.0195161,5.956800858606,2.49404e-09,7.7877e-09,Estable/Ruido,19,0.843,1
0.008799999999999999,2500,1,0.4,4,60,4,0.0311731,254.0893536276,2.21953e-23,1.29644e-23,TAE,11,0.504,1
0.008799999999999999,2500,1,0.4,6,60,4,0.0368854,252.6797921376,2.84042e-23,2.26855e-23,TAE,11,0.503,1
0.008799999999999999,2500,1,0.4,8,60,4,0.0402746,293.0916201492,7.93388e-06,1.66058e-06,EAE,13,0.4,2
0.008799999999999999,2500,1,0.4,10,60,4,0.0483749,291.815217234,3.03588e-24,6.96774e-24,EAE,13,0.4,2
0.008799999999999999,2500,1,0.6,0.5,60,4,0.0195569,5.932700356193999,2.92077e-09,1.03561e-08,Estable/Ruido,19,0.843,0
0.008799999999999999,2500,1,0.6,2,60,4,0.0195962,5.877181627890001,2.17595e-09,3.12775e-09,Estable/Ruido,19,0.843,0
0.008799999999999999,2500,1,0.6,4,60,4,0.0364855,252.8297454876,1.17597e-23,6.29659e-24,NAE,14,0.668,4
0.008799999999999999,2500,1,0.6,6,60,4,0.0611611,247.8195041574,2.10802e-24,4.90254e-24,NAE,14,0.666,3
0.008799999999999999,2500,1,0.6,8,60,4,0.0818488,242.3114177052,1.92002e-23,6.34126e-24,NAE,13,0.616,3
0.008799999999999999,2500,1,0.6,10,60,4,0.0985618,237.2855812266,2.10905e-23,1.39974e-23,EAE,13,0.617,2
0.008799999999999999,2500,1,0.7,0.5,60,4,0.0194518,6.0704115147,6.31267e-09,6.9305e-09,Estable/Ruido,18,0.816,0
0.008799999999999999,2500,1,0.7,2,60,4,0.0196095,5.890221571206,1.24055e-09,2.22652e-09,Estable/Ruido,19,0.843,0
0.008799999999999999,2500,1,0.7,4,60,4,0.0360666,266.04423450300004,3.01628e-19,4.08733e-20,NAE,16,0.75,4
0.008799999999999999,2500,1,0.7,6,60,4,0.064306,266.1546001686,7.82308e-24,9.82153e-23,NAE,16,0.751,3
0.008799999999999999,2500,1,0.7,8,60,4,0.0911695,262.9839865362,1.14528e-23,2.69961e-24,NAE,16,0.748,3
0.008799999999999999,2500,1,0.7,10,60,4,0.113249,259.2561462552,1.9558e-24,2.24145e-24,NAE,15,0.713,3
0.008799999999999999,2500,1,0.8,0.5,60,4,0.01946,6.01720806612,1.52815e-08,1.13014e-08,Estable/Ruido,18,0.816,0
0.008799999999999999,2500,1,0.8,2,60,4,0.01955,5.919330515508,1.86966e-09,1.85751e-08,Estable/Ruido,19,0.843,0
0.008799999999999999,2500,1,0.8,4,60,4,0.0304565,267.5389694958,9.32944e-22,2.8009e-21,NAE,16,0.749,6
0.008799999999999999,2500,1,0.8,6,60,4,0.0694889,285.229266102,4.05334e-22,1.0335e-22,NAE,18,0.815,3
0.008799999999999999,2500,1,0.8,8,60,4,0.100706,283.0321496178,1.26772e-22,4.20113e-23,NAE,18,0.815,3
0.008799999999999999,2500,1,0.8,10,60,4,0.125573,280.24601637480004,1.30336e-23,6.46414e-24,EAE,18,0.815,2
0.0127,2500,1,0.1,0.5,60,4,0.0195801,5.942033452698,1.93733e-09,3.72247e-09,Estable/Ruido,19,0.843,0
0.0127,2500,1,0.1,2,60,4,0.0218529,130.3100609634,8.90568e-05,0.0367306,Estable/Ruido,19,0.842,2
0.0127,2500,1,0.1,4,60,4,0.0297718,293.635650903,1.79239e-23,1.49082e-22,EAE,14,0.243,2
0.0127,2500,1,0.1,6,60,4,0.0365304,295.6504241136,4.36997e-24,2.89457e-24,EAE,12,0.179,2
0.0127,2500,1,0.1,8,60,4,0.0333089,296.2310434848,2.66882e-23,4.12043e-23,EAE,12,0.167,2
0.0127,2500,1,0.1,10,60,4,0.0233032,236.9478862824,2.9435e-06,0.0321334,Estable/Ruido,12,0.157,2
0.0127,2500,1,0.2,0.5,60,4,0.0196037,5.953699823328,1.48944e-09,1.92188e-09,Estable/Ruido,19,0.843,0
0.0127,2500,1,0.2,2,60,4,0.0242129,244.7160696258,1.92434e-06,0.00623101,Estable/Ruido,11,0.504,1
0.0127,2500,1,0.2,4,60,4,0.0275074,293.8611807414,7.26023e-11,2.23482e-10,EAE,14,0.251,2
0.0127,2500,1,0.2,6,60,4,0.0494445,299.0201757948,1.15985e-24,7.22796e-25,EAE,14,0.246,2
0.0127,2500,1,0.2,8,60,4,0.0688179,301.8764872056,9.92952e-25,5.17171e-25,EAE,14,0.242,2
0.0127,2500,1,0.2,10,60,4,0.086336,303.658532817,7.45573e-25,6.35779e-25,EAE,12,0.2,2
0.0127,2500,1,0.3,0.5,60,4,0.0194452,6.0647132874,1.2777e-08,1.52654e-08,Estable/Ruido,18,0.816,1
0.0127,2500,1,0.3,2,60,4,0.0261399,255.5451007494,4.07137e-11,3.40007e-10,TAE,11,0.505,1
0.0127,2500,1,0.3,4,60,4,0.0305048,254.5955961372,1.85666e-07,8.91009e-07,TAE,11,0.504,1
0.0127,2500,1,0.3,6,60,4,0.0430969,176.1927869964,3.88121e-26,8.37576e-26,TAE,13,0.312,1
0.0127,2500,1,0.3,8,60,4,0.0626168,180.9565050192,1.78977e-26,2.11421e-26,TAE,13,0.308,1
0.0127,2500,1,0.3,10,60,4,0.0809412,185.5030905912,3.49101e-26,2.59619e-26,TAE,13,0.305,1
0.0127,2500,1,0.4,0.5,60,4,0.0195904,5.995176919938,1.45107e-09,6.26148e-09,Estable/Ruido,19,0.842,0
0.0127,2500,1,0.4,2,60,4,0.0266008,255.3981464664,7.75585e-12,1.08406e-12,TAE,11,0.505,1
0.0127,2500,1,0.4,4,60,4,0.0426492,250.428092634,2.45145e-23,9.38733e-24,TAE,11,0.505,1
0.0127,2500,1,0.4,6,60,4,0.0495054,248.71982407079997,6.82615e-24,1.1287e-24,TAE,11,0.503,1
0.0127,2500,1,0.4,8,60,4,0.0549107,265.6759490754,1.73431e-05,0.000361699,Estable/Ruido,13,0.395,1
0.0127,2500,1,0.4,10,60,4,0.054247,127.997180493,1.03051e-15,9.72219e-16,RSAE,12,0.404,0
0.0127,2500,1,0.6,0.5,60,4,0.0195039,6.00641142492,7.65234e-09,2.70573e-08,Estable/Ruido,19,0.843,1
0.0127,2500,1,0.6,2,60,4,0.0189911,63.199338891000004,0.000248335,0.0212499,Estable/Ruido,19,0.842,0
0.0127,2500,1,0.6,4,60,4,0.0560657,249.90745460280002,4.07952e-24,2.04486e-24,NAE,14,0.668,3
0.0127,2500,1,0.6,6,60,4,0.089435,242.8776415548,1.06923e-24,1.72637e-24,NAE,14,0.664,3
0.0127,2500,1,0.6,8,60,4,0.116425,235.08426604860003,1.56086e-23,1.79547e-23,EAE,14,0.638,3
0.0127,2500,1,0.6,10,60,4,0.138476,227.9554837896,3.1214e-24,9.96771e-25,EAE,13,0.619,2
0.0127,2500,1,0.7,0.5,60,4,0.0195743,5.97411147333,2.49782e-09,4.99056e-09,Estable/Ruido,19,0.843,0
0.0127,2500,1,0.7,2,60,4,0.0196106,5.948367482202,1.87721e-09,2.73568e-09,Estable/Ruido,19,0.842,0
0.0127,2500,1,0.7,4,60,4,0.0589181,266.3735320596,3.70546e-23,2.14276e-23,NAE,16,0.75,4
0.0127,2500,1,0.7,6,60,4,0.0975638,264.7438390518,5.31182e-24,2.54558e-24,NAE,16,0.75,3
0.0127,2500,1,0.7,8,60,4,0.131705,258.91905112439997,8.36682e-25,2.06325e-24,NAE,15,0.714,3
0.0127,2500,1,0.7,10,60,4,0.158898,253.41516336599997,9.0427e-25,1.36508e-24,EAE,15,0.713,2
0.0127,2500,1,0.8,0.5,60,4,0.0194686,6.13171244418,7.5654e-09,1.31499e-08,Estable/Ruido,19,0.842,1
0.0127,2500,1,0.8,2,60,4,0.0195571,5.977668366792,2.11926e-09,9.2111e-09,Estable/Ruido,19,0.843,0
0.0127,2500,1,0.8,4,60,4,0.0603429,285.7816942434,5.36468e-23,3.37284e-23,NAE,18,0.815,3
0.0127,2500,1,0.8,6,60,4,0.109484,283.153911738,1.17656e-23,2.75236e-23,NAE,18,0.815,3
0.0127,2500,1,0.8,8,60,4,0.14638,279.31750523159997,9.45155e-24,1.50432e-23,EAE,18,0.815,2
0.0127,2500,1,0.8,10,60,4,0.176216,275.1242097522,2.7142e-24,2.07326e-24,EAE,18,0.815,2
0.0166,2500,1,0.1,0.5,60,4,0.0196025,6.01258950294,1.29643e-09,2.54764e-09,Estable/Ruido,19,0.842,0
0.0166,2500,1,0.1,2,60,4,0.0286132,254.85771459300003,1.01215e-18,7.12624e-20,TAE,11,0.504,1
0.0166,2500,1,0.1,4,60,4,0.0465727,298.3675788156,1.73998e-24,8.94987e-25,EAE,14,0.242,2
0.0166,2500,1,0.1,6,60,4,0.0542236,300.5646952998,8.75281e-25,8.4777e-25,EAE,12,0.185,2
0.0166,2500,1,0.1,8,60,4,0.049761,301.9448659332,2.18156e-23,1.14031e-23,EAE,12,0.172,2
0.0166,2500,1,0.1,10,60,4,0.0439748,362.0551658142,3.13613e-09,1.81687e-09,NAE,15,0.176,0
0.0166,2500,1,0.2,0.5,60,4,0.0195998,6.00065321628,1.72903e-09,2.38957e-09,Estable/Ruido,19,0.842,0
0.0166,2500,1,0.2,2,60,4,0.0312831,254.0455672494,1.95855e-23,2.37504e-23,TAE,11,0.505,1
0.0166,2500,1,0.2,4,60,4,0.0448228,298.8102411048,2.4787e-07,3.03004e-07,EAE,14,0.247,2
0.0166,2500,1,0.2,6,60,4,0.0716389,302.68263641519997,2.06978e-25,1.88319e-25,EAE,14,0.243,2
0.0166,2500,1,0.2,8,60,4,0.0949529,304.5066689646,2.28323e-25,1.13619e-25,EAE,12,0.202,2
0.0166,2500,1,0.2,10,60,4,0.116382,305.3907939162,3.35927e-25,3.93327e-25,EAE,12,0.201,2
0.0166,2500,1,0.3,0.5,60,4,0.0195063,6.15024667824,3.95253e-09,8.63261e-09,Estable/Ruido,18,0.816,1
0.0166,2500,1,0.3,2,60,4,0.0333094,253.2904021788,2.40451e-23,1.23744e-23,TAE,11,0.505,1
0.0166,2500,1,0.3,4,60,4,0.0375651,174.5085109692,2.91155e-09,5.40949e-08,TAE,13,0.313,1
0.0166,2500,1,0.3,6,60,4,0.0633441,180.5624276154,2.19479e-26,4.85825e-26,TAE,13,0.307,1
0.0166,2500,1,0.3,8,60,4,0.0879652,186.374019648,2.78958e-26,1.18244e-26,TAE,13,0.304,1
0.0166,2500,1,0.3,10,60,4,0.112528,191.973277737,1.31408e-26,2.47973e-26,TAE,13,0.303,1
0.0166,2500,1,0.4,0.5,60,4,0.0195627,6.0776092754999995,8.55216e-09,1.07498e-08,Estable/Ruido,19,0.843,1
0.0166,2500,1,0.4,2,60,4,0.0341917,252.8111512722,2.40687e-23,3.35228e-23,EAE,11,0.506,2
0.0166,2500,1,0.4,4,60,4,0.053377,246.3697551696,3.38101e-24,1.87031e-23,TAE,11,0.506,1
0.0166,2500,1,0.4,6,60,4,0.0602511,244.414963299,7.74714e-24,6.98497e-24,TAE,11,0.502,1
0.0166,2500,1,0.4,8,60,4,0.0622167,135.524838663,4.69237e-26,4.89245e-26,RSAE,12,0.407,1
0.0166,2500,1,0.4,10,60,4,0.102339,153.8425400856,1.68819e-26,3.64312e-26,RSAE,12,0.409,1
0.0166,2500,1,0.6,0.5,60,4,0.019586,6.01258950294,1.60059e-09,4.61606e-09,Estable/Ruido,19,0.842,0
0.0166,2500,1,0.6,2,60,4,0.0301545,253.45715030399998,3.39525e-20,8.87879e-20,NAE,13,0.613,6
0.0166,2500,1,0.6,4,60,4,0.0744861,247.3192597818,1.06019e-24,1.55307e-24,NAE,14,0.667,3
0.0166,2500,1,0.6,6,60,4,0.115637,237.7918237362,1.85303e-25,1.52799e-24,NAE,14,0.661,3
0.0166,2500,1,0.6,8,60,4,0.148502,227.722156377,1.76439e-24,2.16124e-25,TAE,14,0.64,1
0.0166,2500,1,0.6,10,60,4,0.176051,218.7225561234,4.78581e-25,3.90751e-24,EAE,13,0.615,2
0.0166,2500,1,0.7,0.5,60,4,0.0196074,6.0177478981800006,2.04078e-09,2.55627e-09,Estable/Ruido,19,0.842,0
0.0166,2500,1,0.7,2,60,4,0.0248627,265.480409907,4.73005e-06,2.14056e-07,NAE,16,0.75,5
0.0166,2500,1,0.7,4,60,4,0.0799011,265.615367922,1.93309e-24,6.47472e-24,NAE,16,0.75,4
0.0166,2500,1,0.7,6,60,4,0.127784,261.953507115,3.40603e-24,1.79834e-24,NAE,16,0.749,3
0.0166,2500,1,0.7,8,60,4,0.167579,254.0605625844,6.05123e-25,1.64661e-24,NAE,15,0.714,3
0.0166,2500,1,0.7,10,60,4,0.199216,247.0859323692,3.88063e-25,3.92517e-25,EAE,15,0.712,2
0.0166,2500,1,0.8,0.5,60,4,0.0194206,6.20351010816,5.81274e-09,3.76147e-09,Estable/Ruido,18,0.816,0
0.0166,2500,1,0.8,2,60,4,0.0195959,6.00395218998,1.43772e-09,2.5582e-09,Estable/Ruido,19,0.843,0
0.0166,2500,1,0.8,4,60,4,0.0878726,284.803398588,1.99138e-22,3.44703e-23,NAE,18,0.815,3
0.0166,2500,1,0.8,6,60,4,0.14314,280.3311898776,2.51999e-23,2.44e-23,NAE,18,0.815,4
0.0166,2500,1,0.8,8,60,4,0.185341,274.9958496846,5.69718e-24,5.48746e-24,NAE,18,0.815,3
0.0166,2500,1,0.8,10,60,4,0.219831,269.4409777872,3.816e-24,1.91448e-24,NAE,18,0.814,3
0.0205,2500,1,0.1,0.5,60,4,0.0195973,6.05367672084,1.41585e-09,2.10055e-09,Estable/Ruido,19,0.843,0
0.0205,2500,1,0.1,2,60,4,0.0344578,253.106259465,2.75736e-23,6.92958e-24,TAE,11,0.505,1
0.0205,2500,1,0.1,4,60,4,0.0625143,301.7385301236,5.42089e-25,1.44381e-24,EAE,14,0.241,2
0.0205,2500,1,0.1,6,60,4,0.0710007,304.3447193466,2.25771e-24,3.40351e-25,EAE,12,0.188,2
