bet0_f,maxstp,EP_dens_on,Bdens,Adens,Beam Ion Effective Temp(keV),n,gam,om_r,gam_var,om_r_var,tipo_inestabilidad,modo_m,pos_radial,diff_m
0.001,2500,1,0.4,8.0,0,5,0.0267397,37.96422945156,3.1382699999999994e-20,1.10647e-20,BAE,17,0.106,0
0.001,2500,1,0.4,8.0,20,5,0.0267903,37.92812068488,2.69379e-20,1.1517599999999999e-20,BAE,17,0.106,0
0.001,2500,1,0.4,10.0,0,5,0.0267569,37.92188262552,3.0707899999999998e-21,2.3392e-21,BAE,17,0.106,0
0.001,2500,1,0.4,10.0,20,5,0.0267998,37.90418813022,3.19762e-21,4.49513e-21,BAE,17,0.106,0
0.001,2500,1,0.6,0.5,0,5,0.0267071,38.07369539706,6.0117799999999996e-21,9.4128e-20,BAE,17,0.106,0
0.001,2500,1,0.6,0.5,20,5,0.0267728,37.98960155838,3.78391e-20,8.133899999999999e-21,BAE,17,0.106,0
0.001,2500,1,0.6,2.0,0,5,0.0266854,38.12485948008,8.62655e-22,1.0465999999999999e-22,BAE,17,0.106,0
0.001,2500,1,0.6,2.0,20,5,0.0267612,38.018452582920006,3.48835e-20,2.6912599999999998e-20,BAE,17,0.106,0
0.001,2500,1,0.6,4.0,0,5,0.0267415,37.96800827598,2.3633899999999998e-21,3.90195e-21,BAE,17,0.106,0
0.001,2500,1,0.6,4.0,20,5,0.0267913,37.93022003178,3.4968499999999995e-20,1.3993599999999998e-20,BAE,17,0.106,0
0.001,2500,1,0.6,6.0,0,5,0.0267628,37.91048617092,2.82603e-20,6.512139999999999e-20,BAE,17,0.106,0
0.001,2500,1,0.6,6.0,20,5,0.026803,37.8977101455,3.06902e-22,5.05656e-23,BAE,17,0.106,0
0.001,2500,1,0.6,8.0,0,5,0.0267677,37.89783010818,3.15519e-21,5.06162e-20,BAE,17,0.106,0
0.001,2500,1,0.6,8.0,20,5,0.0268057,37.89057236604,1.79658e-20,1.25274e-21,BAE,17,0.106,0
0.001,2500,1,0.6,10.0,0,5,0.0267687,37.895430854580006,2.8623899999999997e-21,5.169369999999999e-20,BAE,17,0.106,0
0.001,2500,1,0.6,10.0,20,5,0.0268063,37.88925277656,7.16292e-22,1.7981e-22,BAE,17,0.106,0
0.001,2500,1,0.7,0.5,0,5,0.0267108,38.0632586439,4.03617e-21,2.44652e-22,BAE,17,0.106,0
0.001,2500,1,0.7,0.5,20,5,0.0267748,37.98372338706,3.7899e-20,7.696879999999999e-21,BAE,17,0.106,0
0.001,2500,1,0.7,2.0,0,5,0.0267105,38.05750043526,7.143329999999999e-21,7.643979999999999e-21,BAE,17,0.106,0
0.001,2500,1,0.7,2.0,20,5,0.0267746,37.98054437604,1.51585e-17,2.75957e-15,BAE,17,0.106,0
0.001,2500,1,0.7,4.0,0,5,0.0267565,37.9283006289,9.13473e-21,2.5903099999999998e-20,BAE,17,0.106,0
0.001,2500,1,0.7,4.0,20,5,0.0267996,37.90778701062,3.2024799999999997e-21,4.32474e-22,BAE,17,0.106,0
0.001,2500,1,0.7,6.0,0,5,0.0267671,37.89962954838,3.8448299999999996e-20,3.22186e-20,BAE,17,0.106,0
0.001,2500,1,0.7,6.0,20,5,0.0268054,37.89159204882,2.40136e-21,2.9831799999999996e-20,BAE,17,0.106,0
0.001,2500,1,0.7,8.0,0,5,0.0267687,37.89555081726,4.34867e-21,2.7939399999999995e-20,BAE,17,0.106,0
0.001,2500,1,0.7,8.0,20,5,0.0268063,37.8893127579,1.8188699999999997e-20,1.27118e-21,BAE,17,0.106,0
0.001,2500,1,0.7,10.0,0,5,0.0267689,37.8950109852,1.20786e-20,6.23229e-20,BAE,17,0.106,0
0.001,2500,1,0.7,10.0,20,5,0.0268064,37.8890128512,2.6321699999999997e-20,3.41748e-21,BAE,17,0.106,0
0.001,2500,1,0.8,0.5,0,5,0.0267144,38.0530618161,7.72594e-21,7.57618e-20,BAE,17,0.106,0
0.001,2500,1,0.8,0.5,20,5,0.0267767,37.97796517842001,6.0424599999999994e-21,1.03675e-19,BAE,17,0.106,0
0.001,2500,1,0.8,2.0,0,5,0.0267286,38.00807581110001,8.62149e-21,1.70366e-20,BAE,17,0.106,0
0.001,2500,1,0.8,2.0,20,5,0.0267843,37.95271303428,1.2088499999999999e-20,8.17662e-22,BAE,17,0.106,0
0.001,2500,1,0.8,4.0,0,5,0.0267633,37.91006630154,6.04391e-21,4.2124799999999994e-20,BAE,17,0.106,0
0.001,2500,1,0.8,4.0,20,5,0.0268033,37.89747022014,3.8380299999999995e-21,1.1958699999999999e-20,BAE,17,0.106,0
0.001,2500,1,0.8,6.0,0,5,0.0267684,37.89639055602,2.8693299999999995e-20,2.67162e-21,BAE,17,0.106,0
0.001,2500,1,0.8,6.0,20,5,0.0268061,37.88973262728,6.16526e-21,3.83917e-20,BAE,17,0.106,0
0.001,2500,1,0.8,8.0,0,5,0.0267689,37.89507096654,3.31085e-21,4.3415099999999996e-20,BAE,17,0.106,0
0.001,2500,1,0.8,8.0,20,5,0.0268064,37.8890128512,4.90448e-21,3.7699899999999996e-20,BAE,17,0.106,0
0.001,2500,1,0.8,10.0,0,5,0.0267689,37.89495100386,3.7253599999999996e-20,4.3305000000000003e-19,BAE,17,0.106,0
0.001,2500,1,0.8,10.0,20,5,0.0268064,37.88895286986,1.8420499999999998e-21,7.25468e-21,BAE,17,0.106,0
0.0049,2500,1,0.1,0.5,0,5,0.0259816,39.11095270968001,2.46857e-19,4.23493e-17,BAE,17,0.105,0
0.0049,2500,1,0.1,0.5,20,5,0.0264151,38.5835967684,4.22006e-21,5.1358399999999994e-20,BAE,17,0.106,0
0.0049,2500,1,0.1,2.0,0,5,0.0235351,39.891669831120005,2.08989e-08,0.000159189,Estable/Ruido,17,0.104,0
0.0049,2500,1,0.1,2.0,20,5,0.0254394,40.24933856154,1.23044e-15,5.8248e-13,BAE,17,0.105,0
0.0049,2500,1,0.1,4.0,0,5,0.0384274,247.1405153886,2.69444e-08,0.000202487,Estable/Ruido,18,0.131,2
0.0049,2500,1,0.1,4.0,20,5,0.0237949,40.78227276744,1.88925e-08,9.90776e-05,BAE,17,0.104,0
0.0049,2500,1,0.1,6.0,0,5,0.0507751,249.3880161984,1.0834799999999999e-21,5.5895e-21,EAE,18,0.132,2
0.0049,2500,1,0.1,6.0,20,5,0.0226127,20.05937959218,1.92692e-07,0.000634648,Estable/Ruido,23,0.827,0
0.0049,2500,1,0.1,8.0,0,5,0.0599832,249.936245646,2.0614899999999999e-25,1.9105799999999999e-25,EAE,18,0.131,2
0.0049,2500,1,0.1,8.0,20,5,0.0229481,7.25858187876,2.29262e-09,2.79924e-08,Estable/Ruido,24,0.847,1
0.0049,2500,1,0.1,10.0,0,5,0.0676092,250.551054381,1.09689e-25,2.65719e-26,EAE,18,0.13,2
0.0049,2500,1,0.1,10.0,20,5,0.0229133,7.20789764646,1.24384e-09,5.51559e-09,GAE,24,0.847,0
0.0049,2500,1,0.2,0.5,0,5,0.0260092,39.0577492611,1.53122e-19,6.10335e-19,BAE,17,0.105,0
0.0049,2500,1,0.2,0.5,20,5,0.026428,38.5539060051,6.62342e-21,8.412529999999999e-20,BAE,17,0.106,0
0.0049,2500,1,0.2,2.0,0,5,0.0242414,40.7258303265,2.33849e-08,4.79257e-05,BAE,17,0.104,0
0.0049,2500,1,0.2,2.0,20,5,0.0256956,39.87067636212,2.02169e-16,7.77592e-14,BAE,17,0.105,0
0.0049,2500,1,0.2,4.0,0,5,0.0306655,136.6230969984,4.43291e-11,6.94649e-10,TAE,17,0.193,1
0.0049,2500,1,0.2,4.0,20,5,0.0249006,40.685102996640005,3.65351e-09,2.89311e-06,BAE,17,0.105,0
0.0049,2500,1,0.2,6.0,0,5,0.0431204,138.253989633,2.33887e-26,2.10891e-26,TAE,17,0.193,1
0.0049,2500,1,0.2,6.0,20,5,0.0280116,152.71669033380002,5.46545e-12,1.46006e-08,TAE,16,0.305,1
0.0049,2500,1,0.2,8.0,0,5,0.0543644,139.32345692520002,8.16938e-27,5.13861e-27,TAE,17,0.193,1
0.0049,2500,1,0.2,8.0,20,5,0.0350705,273.3601585428,2.96954e-12,3.43579e-12,EAE,15,0.221,2
0.0049,2500,1,0.2,10.0,0,5,0.0649662,140.0732236752,4.7564799999999995e-27,5.73291e-27,TAE,17,0.193,1
0.0049,2500,1,0.2,10.0,20,5,0.0411583,273.3301678728,3.2994e-24,1.18995e-24,EAE,15,0.221,2
0.0049,2500,1,0.3,0.5,0,5,0.0260365,39.00424590582,5.39588e-19,1.54083e-16,BAE,17,0.105,0
0.0049,2500,1,0.3,0.5,20,5,0.0264408,38.52403529778,1.0579499999999999e-20,9.45517e-20,BAE,17,0.106,0
0.0049,2500,1,0.3,2.0,0,5,0.0248755,40.72990905762,5.1934e-13,4.54542e-10,BAE,17,0.104,0
0.0049,2500,1,0.3,2.0,20,5,0.0259345,39.48517628994,1.46549e-18,4.21704e-16,BAE,17,0.105,0
0.0049,2500,1,0.3,4.0,0,5,0.0304445,131.76820733879998,7.55429e-26,3.9594e-26,TAE,15,0.293,1
0.0049,2500,1,0.3,4.0,20,5,0.0257826,39.65594316492,3.8151599999999995e-21,1.6520800000000001e-19,BAE,17,0.105,0
0.0049,2500,1,0.3,6.0,0,5,0.0431414,130.4420199114,2.3259700000000002e-26,1.64332e-26,TAE,15,0.293,1
0.0049,2500,1,0.3,6.0,20,5,0.0365649,153.5486315196,9.344160000000001e-26,3.23071e-26,TAE,16,0.305,1
0.0049,2500,1,0.3,8.0,0,5,0.0548208,129.19020934559998,1.05664e-26,1.03965e-26,TAE,16,0.299,1
0.0049,2500,1,0.3,8.0,20,5,0.0481606,154.7182676496,4.81603e-26,2.90032e-26,TAE,16,0.304,1
0.0049,2500,1,0.3,10.0,0,5,0.065688,128.0097765744,7.73058e-27,2.94517e-26,TAE,16,0.299,1
0.0049,2500,1,0.3,10.0,20,5,0.0587835,155.57780025180003,2.25396e-26,1.5096100000000002e-26,TAE,16,0.303,1
0.0049,2500,1,0.4,0.5,0,5,0.0260634,38.95080253188,1.06969e-19,2.85425e-19,BAE,17,0.105,0
0.0049,2500,1,0.4,0.5,20,5,0.0264535,38.49410460912,4.36586e-21,1.2754000000000002e-19,BAE,17,0.106,0
0.0049,2500,1,0.4,2.0,0,5,0.025361,40.08426991386,6.6626200000000005e-18,3.04059e-15,BAE,17,0.105,0
0.0049,2500,1,0.4,2.0,20,5,0.026136,39.12756754086,3.86321e-21,1.58751e-19,BAE,17,0.105,0
0.0049,2500,1,0.4,4.0,0,5,0.0256661,39.55103580126,1.4254200000000002e-18,5.26879e-16,BAE,17,0.105,0
0.0049,2500,1,0.4,4.0,20,5,0.0262641,38.8358183031,3.99355e-20,6.11687e-18,BAE,17,0.105,0
0.0049,2500,1,0.4,6.0,0,5,0.0299375,78.81248169300001,2.1408800000000001e-19,2.55474e-19,RSAE,15,0.424,0
0.0049,2500,1,0.4,6.0,20,5,0.0264684,38.39063679762,1.1579e-22,4.14762e-22,BAE,17,0.106,0
0.0049,2500,1,0.4,8.0,0,5,0.0393674,79.80637249680001,5.77781e-26,2.71547e-26,RSAE,15,0.413,0
0.0049,2500,1,0.4,8.0,20,5,0.0275688,81.14575581899999,2.11251e-07,0.00111313,Estable/Ruido,15,0.418,0
0.0049,2500,1,0.4,10.0,0,5,0.0490487,80.7636746832,2.1508700000000002e-26,4.4260100000000004e-26,RSAE,15,0.404,0
0.0049,2500,1,0.4,10.0,20,5,0.0356111,97.5410552946,3.63233e-26,3.69481e-26,RSAE,15,0.412,0
0.0049,2500,1,0.6,0.5,0,5,0.0261153,38.8451154108,9.01785e-21,6.544e-19,BAE,17,0.105,0
0.0049,2500,1,0.6,0.5,20,5,0.0264782,38.43496300788,6.59157e-21,7.3412e-20,BAE,17,0.106,0
0.0049,2500,1,0.6,2.0,0,5,0.0259717,39.09547752396,1.98223e-19,3.2313300000000003e-18,BAE,17,0.105,0
0.0049,2500,1,0.6,2.0,20,5,0.0264084,38.57645898894,4.81968e-21,2.7715299999999995e-20,BAE,17,0.106,0
0.0049,2500,1,0.6,4.0,0,5,0.0263344,38.32351767816,2.99804e-21,2.79568e-21,BAE,17,0.105,0
0.0049,2500,1,0.6,4.0,20,5,0.0265857,38.142314050020005,1.01327e-18,1.98759e-16,BAE,17,0.106,0
0.0049,2500,1,0.6,6.0,0,5,0.0264501,38.04418457778,1.35726e-20,1.01157e-19,BAE,17,0.106,0
0.0049,2500,1,0.6,6.0,20,5,0.026647,37.9837833684,4.72894e-21,8.26496e-19,BAE,17,0.106,0
0.0049,2500,1,0.6,8.0,0,5,0.0264751,37.98294362964,6.7388899999999995e-21,4.77479e-22,BAE,17,0.106,0
0.0049,2500,1,0.6,8.0,20,5,0.0266607,37.9489941912,3.8333899999999995e-21,1.7075499999999998e-20,BAE,17,0.106,0
0.0049,2500,1,0.6,10.0,0,5,0.0291948,74.319879327,1.15765e-15,5.76821e-13,TAE,16,0.591,1
0.0049,2500,1,0.6,10.0,20,5,0.0266634,37.943235982560005,8.74583e-16,4.67822e-11,BAE,17,0.106,0
0.0049,2500,1,0.7,0.5,0,5,0.02614,38.7935314584,3.82302e-21,7.515319999999999e-20,BAE,17,0.105,0
0.0049,2500,1,0.7,0.5,20,5,0.0264901,38.406052002,2.22248e-17,4.86803e-15,BAE,17,0.106,0
0.0049,2500,1,0.7,2.0,0,5,0.0261424,38.76300095634,3.60451e-21,6.31992e-20,BAE,17,0.105,0
0.0049,2500,1,0.7,2.0,20,5,0.02649,38.38979705886,1.2996e-20,2.3626399999999997e-20,BAE,17,0.106,0
0.0049,2500,1,0.7,4.0,0,5,0.0264167,38.130797632740006,2.60644e-20,4.8218599999999994e-20,BAE,17,0.106,0
0.0049,2500,1,0.7,4.0,20,5,0.0266291,38.0329680672,3.10267e-20,5.62885e-20,BAE,17,0.106,0
0.0049,2500,1,0.7,6.0,0,5,0.0264718,37.99176088662,5.3757699999999997e-20,1.1271899999999999e-20,BAE,17,0.106,0
0.0049,2500,1,0.7,6.0,20,5,0.0266589,37.95397264242,5.65885e-22,6.55872e-22,BAE,17,0.106,0
0.0049,2500,1,0.7,8.0,0,5,0.0264798,37.97190706308,3.03566e-20,1.86865e-21,BAE,17,0.106,0
0.0049,2500,1,0.7,8.0,20,5,0.0266634,37.9426961505,9.78571e-22,1.40008e-22,BAE,17,0.106,0
0.0049,2500,1,0.7,10.0,0,5,0.0264809,37.9693878468,4.59679e-20,4.8105199999999996e-21,BAE,17,0.106,0
0.0049,2500,1,0.7,10.0,20,5,0.0381461,229.2924678582,8.461820000000001e-24,1.03081e-23,NAE,19,0.719,3
0.0049,2500,1,0.8,0.5,0,5,0.0261638,38.74302717012,1.19543e-19,2.20814e-20,BAE,17,0.105,0
0.0049,2500,1,0.8,0.5,20,5,0.0265016,38.377740809520006,1.15663e-18,2.49651e-16,BAE,17,0.106,0
0.0049,2500,1,0.8,2.0,0,5,0.0262563,38.52013651068,1.14867e-21,7.24743e-21,BAE,17,0.105,0
0.0049,2500,1,0.8,2.0,20,5,0.0265464,38.252979622320005,2.87627e-21,7.573689999999999e-22,BAE,17,0.106,0
0.0049,2500,1,0.8,4.0,0,5,0.0264525,38.04220519356,1.5875599999999998e-20,1.58065e-19,BAE,17,0.106,0
0.0049,2500,1,0.8,4.0,20,5,0.0266484,37.98264372294,6.58332e-21,1.52828e-20,BAE,17,0.106,0
0.0049,2500,1,0.8,6.0,0,5,0.0264783,37.975925812860005,4.0976499999999996e-21,3.4869799999999998e-22,BAE,17,0.106,0
0.0049,2500,1,0.8,6.0,20,5,0.0266625,37.944975441420006,2.6707299999999997e-21,4.03827e-20,BAE,17,0.106,0
0.0049,2500,1,0.8,8.0,0,5,0.0264808,37.96962777216,1.7185299999999998e-20,1.0792700000000001e-19,BAE,17,0.106,0
0.0049,2500,1,0.8,8.0,20,5,0.0286745,138.7830250518,3.63113e-06,0.0253882,Estable/Ruido,17,0.106,0
0.0049,2500,1,0.8,10.0,0,5,0.026481,37.96914792144,5.47014e-20,8.822829999999999e-21,BAE,17,0.106,0
0.0049,2500,1,0.8,10.0,20,5,0.0482883,236.662375104,4.60985e-23,5.63119e-23,NAE,23,0.825,3
0.0087999999999999,2500,1,0.1,0.5,0,5,0.0251051,40.09398689094,4.2114e-14,2.3685e-11,BAE,17,0.104,0
0.0087999999999999,2500,1,0.1,0.5,20,5,0.0260109,39.14910084192,8.16685e-20,5.43759e-20,BAE,17,0.105,0
0.0087999999999999,2500,1,0.1,2.0,0,5,0.035055,136.850426277,7.44005e-14,7.28799e-15,TAE,17,0.192,1
0.0087999999999999,2500,1,0.1,2.0,20,5,0.027495,152.03710175159998,2.95812e-15,3.07671e-12,TAE,16,0.305,1
0.0087999999999999,2500,1,0.1,4.0,0,5,0.0594404,140.080421436,4.00712e-16,6.13289e-17,TAE,17,0.19,1
0.0087999999999999,2500,1,0.1,4.0,20,5,0.0351109,153.5288376774,2.12199e-22,3.64146e-22,TAE,16,0.303,1
0.0087999999999999,2500,1,0.1,6.0,0,5,0.0788947,249.5241738402,2.321e-07,9.65558e-05,EAE,18,0.132,2
0.0087999999999999,2500,1,0.1,6.0,20,5,0.042471,319.6687520898,7.10505e-21,2.78855e-21,NAE,15,0.167,3
0.0087999999999999,2500,1,0.1,8.0,0,5,0.0915253,250.7004079176,4.6692e-26,2.3287e-26,EAE,18,0.131,0
0.0087999999999999,2500,1,0.1,8.0,20,5,0.0453548,319.2830720736,6.84789e-09,7.16831e-09,NAE,15,0.166,0
0.0087999999999999,2500,1,0.1,10.0,0,5,0.102568,251.330811801,2.89468e-26,2.01111e-26,EAE,18,0.129,0
0.0087999999999999,2500,1,0.1,10.0,20,5,0.052383,296.0427020772,9.60075e-25,3.64178e-25,EAE,18,0.158,2
0.0087999999999999,2500,1,0.2,0.5,0,5,0.0251715,39.9946577919,2.55388e-12,1.399e-09,BAE,17,0.104,0
0.0087999999999999,2500,1,0.2,0.5,20,5,0.0260394,39.09535756128,1.19435e-21,1.75366e-19,BAE,17,0.105,0
0.0087999999999999,2500,1,0.2,2.0,0,5,0.0320187,131.0514303258,5.77472e-15,2.4255e-16,TAE,15,0.293,1
0.0087999999999999,2500,1,0.2,2.0,20,5,0.0242727,45.16486935588,5.77005e-08,0.000464947,Estable/Ruido,17,0.104,0
0.0087999999999999,2500,1,0.2,4.0,0,5,0.0545122,139.1063244744,4.67547e-22,1.85106e-22,TAE,17,0.192,1
0.0087999999999999,2500,1,0.2,4.0,20,5,0.0441741,154.29120050880002,2.12545e-26,4.49829e-26,TAE,16,0.303,1
0.0087999999999999,2500,1,0.2,6.0,0,5,0.0732145,140.5260827922,7.81333e-27,1.34816e-26,TAE,17,0.191,1
0.0087999999999999,2500,1,0.2,6.0,20,5,0.0516217,155.300686461,1.77904e-26,3.98673e-26,TAE,16,0.301,1
0.0087999999999999,2500,1,0.2,8.0,0,5,0.0904917,141.310038906,9.36297e-27,1.2754200000000001e-26,TAE,17,0.192,1
0.0087999999999999,2500,1,0.2,8.0,20,5,0.0533087,155.8759075116,1.03023e-08,1.24266e-08,TAE,16,0.298,1
0.0087999999999999,2500,1,0.2,10.0,0,5,0.107255,141.6111452328,2.39222e-26,1.52417e-26,BAE,17,0.193,0
0.0087999999999999,2500,1,0.2,10.0,20,5,0.0669201,271.1822360874,3.85063e-22,7.74964e-22,EAE,15,0.221,2
0.0087999999999999,2500,1,0.3,0.5,0,5,0.025237,39.90006721872,7.19914e-14,3.80025e-11,BAE,17,0.104,0
0.0087999999999999,2500,1,0.3,0.5,20,5,0.0260676,39.0412543926,1.51315e-19,4.18196e-17,BAE,17,0.105,0
0.0087999999999999,2500,1,0.3,2.0,0,5,0.0288059,131.2307745324,1.40512e-20,1.55601e-20,TAE,15,0.293,1
0.0087999999999999,2500,1,0.3,2.0,20,5,0.0248548,40.776334614780005,7.9415e-13,6.25614e-10,BAE,17,0.105,0
0.0087999999999999,2500,1,0.3,4.0,0,5,0.0513553,129.103836216,2.53504e-26,5.21627e-26,TAE,16,0.299,1
0.0087999999999999,2500,1,0.3,4.0,20,5,0.0453854,154.13284977119997,5.86857e-26,1.39429e-25,TAE,16,0.304,1
0.0087999999999999,2500,1,0.3,6.0,0,5,0.0701224,126.9876945408,1.06918e-26,1.96958e-26,TAE,16,0.298,1
0.0087999999999999,2500,1,0.3,6.0,20,5,0.0638821,155.597594094,1.42833e-26,1.4174500000000002e-26,TAE,16,0.303,1
0.0087999999999999,2500,1,0.3,8.0,0,5,0.0878773,124.8217683534,9.26107e-27,9.15396e-27,TAE,16,0.296,1
0.0087999999999999,2500,1,0.3,8.0,20,5,0.0811413,156.5536966536,1.37614e-26,3.4457800000000003e-26,TAE,16,0.302,1
0.0087999999999999,2500,1,0.3,10.0,0,5,0.104903,122.7919998078,6.962719999999999e-27,1.12693e-26,TAE,16,0.295,1
0.0087999999999999,2500,1,0.3,10.0,20,5,0.09743,157.2734727336,1.13063e-26,2.87632e-26,TAE,16,0.301,1
0.0087999999999999,2500,1,0.4,0.5,20,5,0.0260953,38.98715122392,3.2488300000000004e-18,9.19454e-16,BAE,17,0.105,0
0.0087999999999999,2500,1,0.4,0.5,0,5,0.0253008,39.80349726132,8.07128e-16,4.02689e-13,BAE,17,0.104,0
0.0087999999999999,2500,1,0.4,2.0,0,5,0.023448,37.94407572132,2.72275e-08,0.000272866,Estable/Ruido,17,0.104,0
0.0087999999999999,2500,1,0.4,2.0,20,5,0.0253636,40.12997569493999,3.95576e-16,2.10633e-13,BAE,17,0.105,0
0.0087999999999999,2500,1,0.4,4.0,0,5,0.040141,129.9849621006,1.69338e-16,1.59805e-16,TAE,15,0.293,1
0.0087999999999999,2500,1,0.4,4.0,20,5,0.0347347,152.8006642098,7.590270000000001e-26,4.83352e-26,TAE,16,0.306,1
0.0087999999999999,2500,1,0.4,6.0,0,5,0.0537655,81.667593477,3.4863e-26,2.73069e-26,RSAE,15,0.402,0
